image_uri,image_id,product_set_id,product_id,product_category,product_display_name,labels,bounding_poly
gs://demo-product-seekeasy-images/20630551_hi,20630555,visualsearch-demo-product-set,009473c5-e7bc-4bc2-a2cf-ba4a267720f4,apparel,Star Wars Heavy Metal Palpatine T-Shirt,"color=BLACK,size=LG",
gs://demo-product-seekeasy-images/17220188_hi,17220190,visualsearch-demo-product-set,0094a44f-db37-44c4-ad7f-57d439952250,apparel,Star Wars I Feel Your Presents Youth T-Shirt,"color=ATHHTR,size=SM",
gs://demo-product-seekeasy-images/33618891_hi,33618941,visualsearch-demo-product-set,0094bf19-2180-4a08-b869-3478ee3c20a3,apparel,Hazbin Hotel Alastor That's The Tea Sweatshirt,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/14441417_hi,14441427,visualsearch-demo-product-set,00953265-0652-4191-930f-5cc50d9f7939,apparel,Marvel Deadpool Floral Deadpool Womens T-Shirt,"color=RED,size=2XL",
gs://demo-product-seekeasy-images/13267342_hi,13267345,visualsearch-demo-product-set,00954c9e-eb3b-40ad-b649-4285a200ceca,apparel,Marvel Captain America Legendary Heart Youth Girls T-Shirt,"color=WHITE,size=XS",
gs://demo-product-seekeasy-images/20937758_hi,20937778,visualsearch-demo-product-set,0095eb04-af8a-487b-ad16-53b96b6dcf0b,apparel,AAPI Month iraexe Flora T-Shirt,"color=LIGHTGREY,size=SM",
gs://demo-product-seekeasy-images/20504508_hi,20504943,visualsearch-demo-product-set,0095f9ba-7a6c-41a4-8413-d9456db21840,apparel,Puss In Boots Danger Is My Game T-Shirt,"color=ROYAL,size=3XL",
gs://demo-product-seekeasy-images/14437695_hi,14437697,visualsearch-demo-product-set,0096038a-dd72-4113-907b-6bb04d474f35,apparel,Marvel Avengers Team Power Youth T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/20961962_hi,20961967,visualsearch-demo-product-set,00963ea2-2ddb-44f0-9b97-efe292230999,apparel,WWE Just A Dad Who Loves WWE Spray Paint Style T-Shirt,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/12046328_hi,12046332,visualsearch-demo-product-set,00966270-3319-4d6f-aef2-6df4d769dd73,apparel,Disney Pixar Toy Story 4 Rain Bo Peep Whatever Womens Pink Tank Top,"color=PINKHTR,size=LG",
gs://demo-product-seekeasy-images/19713182_hi,19713186,visualsearch-demo-product-set,00968342-268b-4fa6-83c4-98174bdf9ee8,apparel,Sesame Street Team Abbey Road Youth Girls T-Shirt,"color=WHITE,size=LG",
gs://demo-product-seekeasy-images/20274101_hi,20274103,visualsearch-demo-product-set,00971c26-7199-407c-b3ab-5d72143ad3f9,apparel,Disney Alice In Wonderland Cheshire Not All There T-Shirt,"color=WHITE,size=SM",
gs://demo-product-seekeasy-images/32403627_hi,32404643,visualsearch-demo-product-set,00974e20-3b08-4a00-863e-58c4a9209a7f,apparel,Disney Minnie Mouse Best Day Ever Youth T-Shirt,"color=ATHHTR,size=XL",
gs://demo-product-seekeasy-images/20679349_hi,20679351,visualsearch-demo-product-set,00976385-0a3c-4064-a44e-6eff6fb23dd6,apparel,Pokemon Pikachu Poster T-Shirt,"color=WHITE,size=SM",
gs://demo-product-seekeasy-images/15649596_hi,15649599,visualsearch-demo-product-set,0097fba1-83f5-4547-a60a-eca968147e60,apparel,Star Wars The Mandalorian The Child Let Me Sleep Youth T-Shirt,"color=WHITE,size=MD",
gs://demo-product-seekeasy-images/20834277_hi,20834279,visualsearch-demo-product-set,00983457-4207-423c-b3a5-9c57e67d8f7d,apparel,Dungeons & Dragons Dark Alliance Drizzt T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/20135019_hi,20135031,visualsearch-demo-product-set,00989606-f61d-4729-aa28-d6f4f4bf376c,apparel,Cobra Kai Snake Logo T-Shirt,"color=MIDNIGHTNAVY,size=MD",
gs://demo-product-seekeasy-images/32106816_hi,32107069,visualsearch-demo-product-set,00989cbe-407a-4dc0-aec8-a6eab425c266,apparel,Rainbow Brite Rainbow Coaster Womens Tie-Dye Crop T-Shirt,"color=BLUPNKLY,size=2XL",
gs://demo-product-seekeasy-images/20876897_hi,20876902,visualsearch-demo-product-set,009994d4-e6df-46bb-b1c4-140a0af690a0,apparel,Strawberry Shortcake Feeling Berry Good Womens T-Shirt,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/14473351_hi,14473357,visualsearch-demo-product-set,0099dc69-b581-48ec-81d9-0566439b29a1,apparel,Disney The Nightmare Before Christmas Jack Emotions Spiral Womens Tank Top,"color=BLKHTR,size=XS",
gs://demo-product-seekeasy-images/32182550_hi,32182733,visualsearch-demo-product-set,009aeebc-06b4-4fc8-9e4b-b7af846535b4,apparel,Disney Beauty and the Beast Belle True Spring Beauty Womens T-Shirt,"color=WHITE,size=XL",
gs://demo-product-seekeasy-images/32600525_hi,32600570,visualsearch-demo-product-set,009ba78c-e8f2-4565-8bfc-90e05eb4c27c,apparel,Marvel Deadpool & Wolverine Weapons Explosion Womens Tank Top,"color=WHITEHTR,size=XL",
gs://demo-product-seekeasy-images/14799920_hi,14799922,visualsearch-demo-product-set,009ba8c3-3447-4462-af49-320bd4f8316e,apparel,Star Wars The Mandalorian Mando Textbook Long-Sleeve T-Shirt,"color=WHITE,size=SM",
gs://demo-product-seekeasy-images/16998900_hi,16998902,visualsearch-demo-product-set,009bb480-6d4c-4970-9021-ad9499ae6b98,apparel,Ted Lasso Team Lasso Shield T-Shirt,"color=DRKGRYHTR,size=SM",
gs://demo-product-seekeasy-images/15616389_hi,15616397,visualsearch-demo-product-set,009bee49-72e4-4337-b616-56aa0b087fd0,apparel,Me Melting T-Shirt,"color=NAVY,size=3XL",
gs://demo-product-seekeasy-images/16488671_hi,16488673,visualsearch-demo-product-set,009bfaf3-6039-4abf-9c01-9277659fa9ed,apparel,Marvel What If...? Watch Galaxy Long-Sleeve T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/32432814_hi,32433356,visualsearch-demo-product-set,009c02ce-e605-4c48-be50-c3e0903b4200,apparel,Magic: The Gathering Sea Dragon Womens T-Shirt Plus Size,"color=BLACK,size=3XL",
gs://demo-product-seekeasy-images/32525738_hi,32526031,visualsearch-demo-product-set,009c25ff-27ec-4b48-b579-a4d4cf1cf7c9,apparel,Wolverine Pixel Wolverine Womens Oversized Sweatshirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/33715646_hi,33717194,visualsearch-demo-product-set,009c32c3-65e2-4e03-a96d-c1d9998bc54f,apparel,Buffy The Vampire Slayer Retro Womens T-Shirt,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/31984885_hi,31984952,visualsearch-demo-product-set,009c5f02-0440-44ec-a3e1-6bfb863c5246,apparel,Shine Pine Suit,"color=MULTI,size=48",
gs://demo-product-seekeasy-images/16944538_hi,16944543,visualsearch-demo-product-set,009cdb8e-f757-41f3-951b-5ead36b66e05,apparel,Stranger Things Boo Youth T-Shirt,"color=ATHHTR,size=XL",
gs://demo-product-seekeasy-images/32837255_hi,32837359,visualsearch-demo-product-set,009d14bc-40a6-4389-9e43-77530285d9a4,apparel,Avatar: The Last Airbender Sweet Dreams Sweatshirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/19832632_hi,19832635,visualsearch-demo-product-set,009d8317-dba8-441e-b9b3-561ab7c1efc5,apparel,Disney Lilo & Stitch Stitch Aloha Scary Moon Womens Tank Top,"color=BLKHTR,size=SM",
gs://demo-product-seekeasy-images/15656455_hi,15656459,visualsearch-demo-product-set,009deef8-5f7a-4fdc-846b-554b3d5b3813,apparel,Star Wars Can We Swing It? Womens Tank Top,"color=BLKHTR,size=SM",
gs://demo-product-seekeasy-images/12116871_hi,12116875,visualsearch-demo-product-set,009e1cad-7505-4100-bb17-152ca57ed450,apparel,Marvel Avengers: Endgame Captain Marvel Womens Tank Top,"color=BLKHTR,size=LG",
gs://demo-product-seekeasy-images/31188508_hi,31188853,visualsearch-demo-product-set,009e2a8f-e35c-4471-b844-ccf3c416f025,apparel,Dune Universe Big & Tall T-Shirt,"color=BLACK,size=LT",
gs://demo-product-seekeasy-images/15611982_hi,15611986,visualsearch-demo-product-set,009e6c52-23d6-422c-803e-d2ba0021aa1f,apparel,How To Destroy Your Enemies With Kindness T-Shirt,"color=BLACK,size=LG",
gs://demo-product-seekeasy-images/16619714_hi,16619718,visualsearch-demo-product-set,009ed08a-fc63-4d79-a218-0cdb0c239a7e,apparel,Minecraft Acid Sketch Ghast Youth Girls T-Shirt,"color=WHITE,size=LG",
gs://demo-product-seekeasy-images/17934928_hi,17934936,visualsearch-demo-product-set,009ef841-e583-4abe-ba7e-e61dc342f924,apparel,Marvel Doctor Strange Multiverse Of Madness Scarlet Witch Mandala T-Shirt,"color=BLACK,size=3XL",
gs://demo-product-seekeasy-images/20737302_hi,20737307,visualsearch-demo-product-set,009f26f7-aac3-4f26-8b2b-1e5aad6a0be1,apparel,Sesame Street Cookie Monster Eat Cookies Youth Girls T-Shirt,"color=PURPLEBERRY,size=XL",
gs://demo-product-seekeasy-images/33725388_hi,33725806,visualsearch-demo-product-set,009f3c01-aabf-4d81-a51b-e74fa26b6b50,apparel,The Smurfs Ugly Sweater Smurfy Christmas Sweatshirt,"color=NAVY,size=2XL",
gs://demo-product-seekeasy-images/19964232_hi,19964247,visualsearch-demo-product-set,009f6e3c-47c6-432e-ab21-2eae41bfd84c,apparel,Addams Family Wednesday Addams T-Shirt,"color=HEAVYMETAL,size=2XL",
gs://demo-product-seekeasy-images/32665378_hi,32665451,visualsearch-demo-product-set,00a02c35-17bb-40ed-9fde-234e19e96d70,apparel,Marvel Deadpool Lady Pool Cover Candy Sweatshirt,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/20462727_hi,20462758,visualsearch-demo-product-set,00a08ab5-9bd2-49fe-9302-1ed37602232a,apparel,Tokidoki Breakfast Power T-Shirt,"color=LIGHTGREY,size=LG",
gs://demo-product-seekeasy-images/15614073_hi,15614081,visualsearch-demo-product-set,00a0c26d-6900-4110-bd5f-0d4b049be7c5,apparel,Let's Go To The Gym T-Shirt,"color=BLACK,size=3XL",
gs://demo-product-seekeasy-images/17895111_hi,17895115,visualsearch-demo-product-set,00a0d2a0-665b-43b0-b547-5589b2b902eb,apparel,Marvel Spider-Man Green Goblin Youth T-Shirt,"color=BLACK,size=LG",
gs://demo-product-seekeasy-images/31223287_hi,31223532,visualsearch-demo-product-set,00a12297-0de4-4d29-9dc4-4048918e92ff,apparel,Disney 100 Mickey Mouse Metaverse Mickey Sweatshirt,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/11993561_hi,11993565,visualsearch-demo-product-set,00a140c7-e4f6-4c95-9a40-8dcd70c1481c,apparel,Marvel Spider-Man Far From Home Posterized Spidey T-Shirt,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/32096775_hi,32096932,visualsearch-demo-product-set,00a14a40-e116-4735-8eee-b3984fa5a19b,apparel,Dr. Seuss's Cat In The Hat Striped Portrait Long-Sleeve T-Shirt,"color=WHITE,size=XL",
gs://demo-product-seekeasy-images/33026590_hi,33026945,visualsearch-demo-product-set,00a15245-42e3-4b2b-9db4-9350c2f35209,apparel,"Sonic The Hedgehog Tails, Knuckles, And Sonic Gotta Go Fast! T-Shirt","color=BLACK,size=3XL",
gs://demo-product-seekeasy-images/15677728_hi,15677730,visualsearch-demo-product-set,00a19d79-4b1f-4f2d-ba48-a35ad685c813,apparel,Star Wars I Know T-Shirt,"color=NAVY,size=SM",
gs://demo-product-seekeasy-images/31809717_hi,31809815,visualsearch-demo-product-set,00a1be91-c533-4d98-9557-3ca6c670ceba,apparel,Dungeons And Dragons Mindflayer T-Shirt,"color=BLACK,size=3XL",
gs://demo-product-seekeasy-images/20159097_hi,20159202,visualsearch-demo-product-set,00a1cb5e-28b0-4fb0-9d64-fb88ad3d0180,apparel,Disney The Little Mermaid Title Womens Tie-Dye Crop T-Shirt,"color=BLKCHAR,size=SM",
gs://demo-product-seekeasy-images/20242086_hi,20242092,visualsearch-demo-product-set,00a1f594-d9f4-4dc2-b929-de930adf345f,apparel,Star Wars Storm Trooper Up To Snow Good Long-Sleeve T-Shirt,"color=ATHHTR,size=2XL",
gs://demo-product-seekeasy-images/32606973_hi,32607863,visualsearch-demo-product-set,00a215a5-ee9a-449c-989a-16164addca41,apparel,Marvel Black Panther Vivid Jungle T-Shirt,"color=NAVY,size=3XL",
gs://demo-product-seekeasy-images/13336439_hi,13336447,visualsearch-demo-product-set,00a21eab-48c1-4754-8575-738d1c74a417,apparel,Star Wars Pinch Chewie T-Shirt,"color=KELLY,size=3XL",
gs://demo-product-seekeasy-images/31018767_hi,31019116,visualsearch-demo-product-set,00a2a9c6-63d2-44a3-9429-abce2eeb14f6,apparel,Disney100 Halloween Toy Story Of Terror Youth T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/17352158_hi,17352163,visualsearch-demo-product-set,00a2ae16-f2c6-48a7-be3c-6e33706db0d5,apparel,Marvel Hawkeye Gingerbread Cookies Youth Girls T-Shirt,"color=NAVY,size=XL",
gs://demo-product-seekeasy-images/14408384_hi,14408387,visualsearch-demo-product-set,00a2ae3f-a1eb-4793-a392-2247f5d76140,apparel,Star Wars Oozing Vader Youth T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/20704167_hi,20704171,visualsearch-demo-product-set,00a2ed25-65c2-480a-b227-604c25d60ec2,apparel,Marvel Spider-Man Sinister Six Comic Womens Slouchy Sweatshirt,"color=GRAYHTR,size=LG",
gs://demo-product-seekeasy-images/18417420_hi,18417421,visualsearch-demo-product-set,00a344f5-2275-4326-bfff-09ef50455553,apparel,Disney Brother Bear Explore The Outdoors Youth Girls T-Shirt,"color=MINT,size=XS",
gs://demo-product-seekeasy-images/15401858_hi,15401862,visualsearch-demo-product-set,00a3c5a0-baa2-47dc-9b79-871807d315f8,apparel,Star Wars: The Bad Batch T-Shirt,"color=CHARCOAL,size=LG",
gs://demo-product-seekeasy-images/18535551_hi,18535556,visualsearch-demo-product-set,00a3f202-4d37-4385-b03c-faf1331d2893,apparel,Paul Frank Polaroid T-Shirt,"color=LTBLUE,size=XL",
gs://demo-product-seekeasy-images/17156759_hi,17156763,visualsearch-demo-product-set,00a4149a-d99e-4b7f-a9ed-604472f6930f,apparel,Marvel Spider-Man: No Way Home Unmasked Cover Long-Sleeve T-Shirt,"color=BLACK,size=LG",
gs://demo-product-seekeasy-images/32383693_hi,32384595,visualsearch-demo-product-set,00a45f00-d0de-4522-8a5f-7a05598cb0d2,apparel,Disney Donald Duck Phooey Toddler T-Shirt,"color=ATHHTR,size=2T",
gs://demo-product-seekeasy-images/13442614_hi,13442623,visualsearch-demo-product-set,00a50d69-dc6b-4520-85d7-73dfdda2347c,apparel,Marvel The Amazing Spider-Man Retro Logo Womens T-Shirt,"color=BLACK,size=2XL",
gs://demo-product-seekeasy-images/32607062_hi,32608393,visualsearch-demo-product-set,00a519c0-c8fc-41c4-b7c7-aa083f345000,apparel,Marvel Loki Low Key Evil T-Shirt,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/17323567_hi,17323573,visualsearch-demo-product-set,00a589da-282c-4666-8882-fd938e0a30a5,apparel,Disney Lilo & Stitch Best Friends T-Shirt,"color=WHITE,size=2XL",
gs://demo-product-seekeasy-images/20963241_hi,20963243,visualsearch-demo-product-set,00a5b6d1-3984-4763-a1b2-d6a919b8d7f8,apparel,WWE The Bella Twins Mom Mode Womens T-Shirt,"color=RED,size=SM",
gs://demo-product-seekeasy-images/19893147_hi,19893155,visualsearch-demo-product-set,00a5c7d6-0fce-4b05-a8a6-1d09fbd6524c,apparel,Legally Blonde Bruiser Lawyered Hoodie,"color=BLACK,size=3XL",
gs://demo-product-seekeasy-images/31097810_hi,31098010,visualsearch-demo-product-set,00a654a7-5091-4bf1-b62c-fb170e3df007,apparel,Marvel Loki Casey and TVA Archivist T-Shirt,"color=FORESTGRN,size=MD",
gs://demo-product-seekeasy-images/12877492_hi,12877494,visualsearch-demo-product-set,00a697ec-a842-40dd-b98c-7e3f6dbc1d15,apparel,Nintendo Super Mario Jump Christmas Pattern Womens T-Shirt,"color=NAVY,size=SM",
gs://demo-product-seekeasy-images/20744799_hi,20744804,visualsearch-demo-product-set,00a6a4ad-a70a-4f34-904c-6f6647ca8839,apparel,Star Wars The Mandalorian Bo-Katan & Din Djarin Sunset Nevarro Landing Womens Slouchy Sweatshirt BoxLunch Web Exclusive,"color=BLUEHTR,size=XL",
gs://demo-product-seekeasy-images/19546496_hi,19546499,visualsearch-demo-product-set,00a6e6dd-ff71-48fe-981e-340b8bf21297,apparel,Minecraft Creep In A Box Womens T-Shirt,"color=WHITE,size=MD",
gs://demo-product-seekeasy-images/33796121_hi,33797943,visualsearch-demo-product-set,00a73e5d-e9a0-47c5-838c-75c79a7c9cde,apparel,Disney Mickey Mouse Retro Face Pocket T-Shirt,"color=WHITE,size=MD",
gs://demo-product-seekeasy-images/31289905_hi,31290041,visualsearch-demo-product-set,00a7511d-a81e-4a2d-bdc0-808f3f0a1c51,apparel,The Legend of Zelda: Tears of the Kingdom Master Sword Icon Hoodie,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/33189325_hi,33189880,visualsearch-demo-product-set,00a7d1a7-2a4e-4ad4-9487-c738ce7f4bdc,apparel,Care Bears Emotionally Exahusted Hoodie,"color=DARKHEATHER,size=MD",
gs://demo-product-seekeasy-images/19916655_hi,19916657,visualsearch-demo-product-set,00a80c65-1e0b-4425-b18b-d978562ad398,apparel,Marvel Avengers The Haunted Heroes Youth T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/33315032_hi,33315496,visualsearch-demo-product-set,00a85833-28cf-4330-a352-6f458f1e8ed8,apparel,That's So Raven Group Portrait Youth Girls T-Shirt,"color=WHITE,size=LG",
gs://demo-product-seekeasy-images/32142612_hi,32142719,visualsearch-demo-product-set,00a902ed-54fc-407a-81f6-bc9ea57e159f,apparel,Mean Girls Group Shot Regina Karen and Gretchen Womens Oversized T-Shirt,"color=ATHHTR,size=XL",
gs://demo-product-seekeasy-images/33112837_hi,33113138,visualsearch-demo-product-set,00a930b3-0fc3-4a9c-931f-2ca50d3f2a5c,apparel,Pokemon Bulbasaur Badge Big & Tall T-Shirt,"color=ATHHTR,size=XLT",
gs://demo-product-seekeasy-images/19797217_hi,19797223,visualsearch-demo-product-set,00a9614d-0c9d-404d-abf7-4d7e78205afa,apparel,Stranger Things Metal Eddie Munson Womens Tank Top,"color=BLKHTR,size=XL",
gs://demo-product-seekeasy-images/31190966_hi,31191127,visualsearch-demo-product-set,00a99cd3-9c26-4519-b176-de63c437b905,apparel,Disney Mickey Mouse Collegiate One And Only Womens Oversized Crewneck,"color=HEATHERGR,size=LG",
gs://demo-product-seekeasy-images/33460086_hi,33460585,visualsearch-demo-product-set,00a9b624-ebee-4209-83a5-7e96de9b08d8,apparel,Disney Mickey Mouse Pumpkin Garment Dye T-Shirt,"color=PEPPER,size=MD",
gs://demo-product-seekeasy-images/32230350_hi,32230469,visualsearch-demo-product-set,00a9ec82-fcb4-4998-9d58-939b552c4b2c,apparel,Ghostbusters Ghost Slimer Womens Oversized T-Shirt,"color=BLACK,size=2XL",
gs://demo-product-seekeasy-images/33830610_hi,33830782,visualsearch-demo-product-set,00aa0080-2196-4d42-a0ce-1dc77b258915,apparel,WWE CM Punk Lightning Bolt Icon Womens Oversized T-Shirt,"color=ATHHTR,size=2XL",
gs://demo-product-seekeasy-images/16326322_hi,16326326,visualsearch-demo-product-set,00aa2947-364a-4604-a90c-b24610be38d1,apparel,Castlevania Sunset Alucard Womens Tank Top,"color=BLKHTR,size=XS",
gs://demo-product-seekeasy-images/20712871_hi,20712879,visualsearch-demo-product-set,00aa6367-643f-464a-97c0-01c4311b487a,apparel,Disney Oliver & Company All The Dogs T-Shirt,"color=WHITE,size=3XL",
gs://demo-product-seekeasy-images/33733128_hi,33733897,visualsearch-demo-product-set,00acf6b4-3fa5-4ece-bbf8-33246a165b86,apparel,Buffy The Vampire Slayer Kiss The Librarian T-Shirt,"color=BLACK,size=2XL",
gs://demo-product-seekeasy-images/16444847_hi,16444851,visualsearch-demo-product-set,00ad0271-9aa3-46b2-90b1-3397408567d3,apparel,Disney Maleficent Green Sorceress Womens T-Shirt,"color=WHITE,size=LG",
gs://demo-product-seekeasy-images/20254920_hi,20254923,visualsearch-demo-product-set,00ad2810-635e-473a-88ec-bf7bbc0942c0,apparel,Strawberry Shortcake Hi Greeting Womens T-Shirt,"color=WHITE,size=MD",
gs://demo-product-seekeasy-images/30658071_hi,30658449,visualsearch-demo-product-set,00ad6ccf-6c05-4026-85e9-293ba809a80c,apparel,Star Wars Stripes Logo Womens T-Shirt Plus Size,"color=NAVY,size=3XL",
gs://demo-product-seekeasy-images/20160867_hi,20160871,visualsearch-demo-product-set,00ad797b-11a7-4e46-8c96-eb842fa21e06,apparel,Marvel Thor Retro Womens Tie-Dye Crop T-Shirt,"color=WHITEBLUE,size=LG",
gs://demo-product-seekeasy-images/15586284_hi,15586286,visualsearch-demo-product-set,00ae0828-e355-4cb3-a8a2-aed02b5be263,apparel,Astro Spring T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/16743932_hi,16743934,visualsearch-demo-product-set,00ae0931-d595-4ef9-8956-19a5449ad8a4,apparel,Marvel Spider-Man: No Way Home The Hero Womens T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/12461869_hi,12461871,visualsearch-demo-product-set,00ae0a43-c5e2-4598-881a-167e15e71287,apparel,Marvel Captain Marvel Other Cat Long-Sleeve T-Shirt,"color=NAVY,size=SM",
gs://demo-product-seekeasy-images/30975344_hi,30975395,visualsearch-demo-product-set,00ae4ccd-419e-41b7-b293-3728cc06bc92,apparel,Nintendo Mario Kart Mario Checkered Racing T-Shirt — BoxLunch Exclusive,"color=MULTI,size=2X",
gs://demo-product-seekeasy-images/14466936_hi,14466947,visualsearch-demo-product-set,00ae579f-548b-43c9-93af-7f081c5c2668,apparel,Disney Mickey Mouse Six Up Muted Womens Tank Top,"color=WHITEHTR,size=SM",
gs://demo-product-seekeasy-images/33873028_hi,33873057,visualsearch-demo-product-set,00af0c72-dfd3-476f-b84d-0931ad543771,apparel,Suits What Would Harvey Do? Sweatshirt,"color=BLACK,size=XL",
gs://demo-product-seekeasy-images/33111990_hi,33112089,visualsearch-demo-product-set,00af3c04-9ff6-46cb-838b-47ec64b35823,apparel,Rick and Morty Split Planet Big & Tall T-Shirt,"color=BLACK,size=XLT",
gs://demo-product-seekeasy-images/16171454_hi,16171456,visualsearch-demo-product-set,00af54ad-88c0-45f6-8b1a-f4e00dca078a,apparel,Disney Jungle Cruise Field Guide Youth Girls T-Shirt,"color=WHITE,size=XS",
gs://demo-product-seekeasy-images/20831853_hi,20831856,visualsearch-demo-product-set,00afd63b-09a2-491b-b9f7-de5740e7e1f2,apparel,Disney The Rescuers Down Under Under My Umbrella Womens T-Shirt,"color=ATHHTR,size=MD",
gs://demo-product-seekeasy-images/20600186_hi,20600192,visualsearch-demo-product-set,00aff01c-961f-4a90-b8eb-97b48a4ee289,apparel,Teen Wolf Logo Womens T-Shirt,"color=BLACK,size=2XL",
gs://demo-product-seekeasy-images/31472778_hi,31473642,visualsearch-demo-product-set,00b0013d-b101-426f-b370-55c686d12e91,apparel,Marvel Deadpool Painted Face Big & Tall T-Shirt,"color=BLACK,size=4XLT",
gs://demo-product-seekeasy-images/33493780_hi,33493888,visualsearch-demo-product-set,00b00cf9-753e-41e2-b637-5a41741f81cd,apparel,Disney The Aristocats Marie Purrfect Womens Oversized T-Shirt,"color=ATHHTR,size=LG",
gs://demo-product-seekeasy-images/17153232_hi,17153234,visualsearch-demo-product-set,00b1648c-f7d9-444c-aedc-aad6b0e65f6c,apparel,Star Wars: The Book Of Boba Fett Logo Boba Fett T-Shirt,"color=BLACK,size=SM",
gs://demo-product-seekeasy-images/20051383_hi,20051414,visualsearch-demo-product-set,00b16fa1-285e-44b3-bbf2-9d38ac6beeb6,apparel,Artist Alley Anime Girl Don't Hate T-Shirt,"color=LIGHTGREY,size=LG",
gs://demo-product-seekeasy-images/20191008_hi,20191019,visualsearch-demo-product-set,00b23374-1017-436a-b976-9cd07bd39a80,apparel,Elf Christmas Cheer Womens T-Shirt,"color=HEATHERGREY,size=LG",
gs://demo-product-seekeasy-images/19006123_hi,19006131,visualsearch-demo-product-set,00b29627-dc6e-4c09-9f6f-d7ace7acf1d1,apparel,Star Wars The Mandalorian The Child Holographic T-Shirt,"color=NAVY,size=3XL",
gs://demo-product-seekeasy-images/33734069_hi,33734075,visualsearch-demo-product-set,00b2f0b7-168c-4c74-96f6-38be473c040c,apparel,Coraline The Cat Swirl And Stars Garment Dye T-Shirt,"color=BLUEJEAN,size=XL",
gs://demo-product-seekeasy-images/30559813_hi,30564873,visualsearch-demo-product-set,00b30eec-ec90-4d34-97c0-2657892e1832,apparel,Disney Frozen Elsa Allover Print Toddler Ruffle Romper - BoxLunch Exclusive,"color=BLUE,size=4T",
gs://demo-product-seekeasy-images/20576959_hi,20576960,visualsearch-demo-product-set,00b396a4-3a27-4c82-9e21-313388b3d6ca,apparel,Disney Mickey Mouse Collegiate Youth Hoodie,"color=ATHHTR,size=SM",
gs://demo-product-seekeasy-images/17219726_hi,17219729,visualsearch-demo-product-set,00b3d31c-5c90-4e97-b374-e8837ff6361e,apparel,Star Wars To All A Good Night Youth T-Shirt,"color=ATHHTR,size=MD",
gs://demo-product-seekeasy-images/33333855_hi,33334460,visualsearch-demo-product-set,00b3f565-ab73-4a11-9005-12c31a8c87a8,apparel,Hello Kitty Jungle Paradise Leopard Costume T-Shirt,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/16946034_hi,16946037,visualsearch-demo-product-set,00b4a014-6865-4909-a398-0a9d7dab51e1,apparel,Star Wars Yoda Spookiest Sweatshirt,"color=ATHHTR,size=MD",
gs://demo-product-seekeasy-images/17489883_hi,17489885,visualsearch-demo-product-set,00b50867-5488-4088-bc9e-c609cf1f118d,apparel,BattleBots Bot Boxes Youth T-Shirt,"color=PURPLEBERRY,size=SM",
gs://demo-product-seekeasy-images/32896038_hi,32896917,visualsearch-demo-product-set,00b55705-c3bf-4bc8-a6c5-9937d4f0079d,apparel,Adventure Time Storytelling T-Shirt,"color=BLACK,size=2XL",
gs://demo-product-seekeasy-images/15820017_hi,15820019,visualsearch-demo-product-set,00b5add2-b757-4034-9cc6-c91bb575186f,apparel,Strange Planet Inconsequential T-Shirt,"color=PURPLE,size=SM",
gs://demo-product-seekeasy-images/19833108_hi,19833110,visualsearch-demo-product-set,00b621d5-9903-443e-af12-99a9772f3521,apparel,Disney Mickey Mouse Boo-Yah Womens Tank Top,"color=BLKHTR,size=XS",
gs://demo-product-seekeasy-images/19859824_hi,19859864,visualsearch-demo-product-set,00b6478d-5983-465e-a611-4e55b9a2280a,apparel,Twilight Edward Sketch T-Shirt,"color=MIDNIGHTNAVY,size=LG",
gs://demo-product-seekeasy-images/31904904_hi,31905142,visualsearch-demo-product-set,00b656b3-f6db-4830-9a52-87bff49bd905,apparel,Disney Mom Womens T-Shirt Plus Size,"color=HEATHERGR,size=2XL",
gs://demo-product-seekeasy-images/30816417_hi,30816439,visualsearch-demo-product-set,00b66979-fe29-4bd2-8f8b-ede4ca6f2030,apparel,Nimona Ultimate Sidekick T-Shirt,"color=BLACK,size=MD",
gs://demo-product-seekeasy-images/19955639_hi,19955657,visualsearch-demo-product-set,00b68f7b-dff3-4483-b25b-0e9cc25d4f57,apparel,Carrie 1976 Creepy Carrie Womens T-Shirt,"color=WHITE,size=LG",
